有名	ゆうめい	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>ゆ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>う</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>め</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>い</span>			[sound:有名_b.mp3][sound:有名_g.mp3]			известный, знаменитый			прилагательное	прилагательное	668	316	JLPT5
雪	ゆき	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>ゆ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>き</span>			[sound:雪_b.mp3][sound:雪_g.mp3]			снег			сущ	природа	669	34	JLPT5
ゆっくり・と	ゆっくり・と			[sound:ゆっくり・と_b.mp3][sound:ゆっくり・と_g.mp3]			не спеша, медленно			наречие	наречие	670	512	JLPT5
八日	ようか	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>よ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>う</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>か</span>			[sound:八日_b.mp3][sound:八日_g.mp3]			восемь дней, восьмое число			время	время	671	423	JLPT5
洋服	ようふく	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>よ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>う</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>ふ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>く</span>			[sound:洋服_b.mp3][sound:洋服_g.mp3]			одежда, костюм (европ.)			сущ	одежда	672	101	JLPT5
好く	よく			[sound:好く_b.mp3][sound:好く_g.mp3]			хорошо			наречие	наречие	673	513	JLPT5
良く	よく	<span style='padding:1px;border-top:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>よ</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>く</span>			[sound:良く_b.mp3][sound:良く_g.mp3]			часто 			наречие	наречие	674	514	JLPT5
横	よこ	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>よ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>こ</span>			[sound:横_b.mp3][sound:横_g.mp3]			бок, ширина, горизонтальный			послелог	послелог	675	640	JLPT5
四日	よっか	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>よ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>っ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>か</span>			[sound:四日_b.mp3][sound:四日_g.mp3]			четвертое число, четыре дня			время	время	676	424	JLPT5
四つ	よっつ	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>よ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>っ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>つ</span>			[sound:四つ_b.mp3][sound:四つ_g.mp3]			четыре			числа	числа	677	685	JLPT5
呼ぶ	よぶ	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>よ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>ぶ</span>			[sound:呼ぶ_b.mp3][sound:呼ぶ_g.mp3]			звать, приглашать, называться			глагол	глагол	678	621	JLPT5
読む	よむ	<span style='padding:1px;border-top:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>よ</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>む</span>			[sound:読む_b.mp3][sound:読む_g.mp3]			читать			глагол	глагол	679	622	JLPT5
夜	よる	<span style='padding:1px;border-top:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>よ</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>る</span>		"<img src=""paste_1633200180279.webp"">"	[sound:夜_b.mp3][sound:夜_g.mp3]			ночь,вечер			время	время	680	425	JLPT5
来月	らいげつ	<span style='padding:1px;border-top:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>ら</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>い</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>げ</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>つ</span>			[sound:来月_b.mp3][sound:来月_g.mp3]			в следующем месяце			время	время	681	426	JLPT5
来週	らいしゅう	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>ら</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>い</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>しゅ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>う</span>			[sound:来週_b.mp3][sound:来週_g.mp3]			на следующей неделе			время	время	682	427	JLPT5
来年	らいねん	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>ら</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>い</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>ね</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>ん</span>			[sound:来年_b.mp3][sound:来年_g.mp3]			в следующем году			время	время	683	428	JLPT5
ラジオ	ラジオ			[sound:ラジオ_b.mp3][sound:ラジオ_g.mp3]			радио			гайрайго	гайрайго	684	369	JLPT5
立派	りっぱ	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>り</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>っ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>ぱ</span>			[sound:立派_b.mp3][sound:立派_g.mp3]			прекрасный, превосходный, выдающийся			прилагательное	прилагательное	685	317	JLPT5
留学生	りゅうがくせい	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>りゅ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>う</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>が</span><span style='padding:1px;border-left:1px solid rgba(190,242,100);border-bottom:1px solid rgba(190,242,100);'>く</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>せ</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>い</span>			[sound:留学生_b.mp3][sound:留学生_g.mp3]			иностранный студент			сущ	учеба	686	159	JLPT5
両親	りょうしん	<span style='padding:1px;border-top:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>りょ</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>う</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>し</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>ん</span>			[sound:両親_b.mp3][sound:両親_g.mp3]			родители			сущ	семья	687	122	JLPT5
料理	りょうり	<span style='padding:1px;border-top:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>りょ</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>う</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>り</span>			[sound:料理_b.mp3][sound:料理_g.mp3]			кушанье, приготовление пищи			сущ	еда	688	126	JLPT5
旅行	りょこう	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>りょ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>こ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>う</span>			[sound:旅行_b.mp3][sound:旅行_g.mp3]			путешествие, поездка			сущ	путешествия	689	446	JLPT5
零	れい	<span style='padding:1px;border-top:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>れ</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>い</span>			[sound:零_b.mp3][sound:零_g.mp3]			ноль			числа	числа	690	686	JLPT5
冷蔵庫	れいぞうこ	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>れ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>い</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>ぞ</span><span style='padding:1px;border-left:1px solid rgba(190,242,100);border-bottom:1px solid rgba(190,242,100);'>う</span><span style='padding:1px;border-bottom:1px solid rgba(190,242,100);'>こ</span>		"<img src=""paste_1633200051027.webp"">"	[sound:冷蔵庫_b.mp3][sound:冷蔵庫_g.mp3]			холодильник			сущ	дом	691	227	JLPT5
レコード	レコード			[sound:レコード_b.mp3][sound:レコード_g.mp3]			рекорд, запись 			гайрайго	гайрайго	692	370	JLPT5
レストラン	レストラン			[sound:レストラン_b.mp3][sound:レストラン_g.mp3]			ресторан			гайрайго	гайрайго	693	371	JLPT5
練習（する）	れんしゅう（する）			[sound:練習（する）_b.mp3][sound:練習（する）_g.mp3]			упражнения, тренировка			сущ	учеба	694	160	JLPT5
六	ろく	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>ろ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>く</span>			[sound:六_b.mp3][sound:六_g.mp3]			шесть			числа	числа	695	687	JLPT5
ワイシャツ	ワイシャツ			[sound:ワイシャツ_b.mp3][sound:ワイシャツ_g.mp3]			мужская рубашка			гайрайго	гайрайго	696	372	JLPT5
若い	わかい	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>わ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>か</span><span style='padding:1px;border-left:1px solid rgba(190,242,100);border-bottom:1px solid rgba(190,242,100);'>い</span>			[sound:若い_b.mp3][sound:若い_g.mp3]			молодой			прилагательное	прилагательное	697	318	JLPT5
分かる	わかる	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>わ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>か</span><span style='padding:1px;border-left:1px solid rgba(190,242,100);border-bottom:1px solid rgba(190,242,100);'>る</span>			[sound:分かる_b.mp3][sound:分かる_g.mp3]			понимать, быть понятным			глагол	глагол	698	623	JLPT5
忘れる	わすれる	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>わ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>す</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>れ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>る</span>			[sound:忘れる_b.mp3][sound:忘れる_g.mp3]			забывать 			глагол	глагол	699	624	JLPT5
私	わたくし	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>わ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>た</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>く</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>し</span>			[sound:私_b.mp3][sound:私_g.mp3]			я (офиц.)			местоимения	местоимения	700	477	JLPT5
私	わたし	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>わ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>た</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>し</span>			[sound:私_b.mp3][sound:私_g.mp3]			я (нейтр.)			местоимения	местоимения	701	478	JLPT5
渡す	わたす	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>わ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>た</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>す</span>			[sound:渡す_b.mp3][sound:渡す_g.mp3]			переправлять, перевозить, вручать			глагол	глагол	702	625	JLPT5
渡る	わたる	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>わ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>た</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>る</span>			[sound:渡る_b.mp3][sound:渡る_g.mp3]			переходить, переправляться, пересекать			глагол	глагол	703	626	JLPT5
悪い	わるい	<span style='padding:1px;border-bottom:1px solid rgba(190,242,100);border-right:1px solid rgba(190,242,100);'>わ</span><span style='padding:1px;border-top:1px solid rgba(190,242,100);'>る</span><span style='padding:1px;border-left:1px solid rgba(190,242,100);border-bottom:1px solid rgba(190,242,100);'>い</span>			[sound:悪い_b.mp3][sound:悪い_g.mp3]			плохой, виноватый			прилагательное	прилагательное	704	319	JLPT5
